household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
2401,0,0.507393,0.15151516,1,0.9722222222222222,58.58955488779168,56.962067252019686,0.08,1,97.36,96.87383591745939,3,8,High Risk - Low Value,619,8.877205550590375,1762,-4.946736769970404,False,11.717910977558336,11.392413450403938,-4.88903493061762,False,14.64738872194792,14.240516813004922,-4.786947063511884,False,17.576866466337503,17.088620175605904,1762,619,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAG SNACKS,GROCERY,0.3548738101246966,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3899231437647368,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.3030330681114809,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2598068490184974,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2402,0,0.507393,0.15151516,1,0.9444444444444444,134.28577313907755,126.82545240912879,0.08,1,127.13,126.35953510546454,3,6,High Risk - Low Value,620,20.346329869864462,1064,-4.877922028284615,False,26.85715462781551,25.36509048182576,-4.745670876626694,False,33.57144328476939,31.706363102282197,-4.511688075619451,False,40.28573194172326,38.04763572273863,1064,620,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2744222047656169,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,FROZEN MEAT,MEAT-PCKGD,0.2066536386460709,FROZEN PIZZA,GROCERY,0.2228097770077094,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2432,0,0.47944877,0.15151516,1,1.0,242.98232162754005,242.98232162754005,0.08,1,81.29,80.85661282052294,3,4,High Risk - Low Value,621,36.8155043740875,472,-4.77910698733317,False,48.59646432550801,48.59646432550801,-4.539806195323906,False,60.74558040688501,60.74558040688501,-4.116427881444205,False,72.89469648826201,72.89469648826201,472,621,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,APPLES,PRODUCE,0.2539719389867499,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2433,1,0.47370806,0.15151516,1,0.7916666666666666,45.56618087954956,36.0732265296434,0.08,0,0.0,0.0,3,9,High Risk - Low Value,622,6.903967005685996,1871,-4.958576200512093,False,9.113236175909913,7.214645305928681,-4.913700412428925,False,11.39154521988739,9.01830663241085,-4.834304789317327,False,13.669854263864869,10.821967958893019,1871,622,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAG SNACKS,GROCERY,0.3548738101246966,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3899231437647368,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.272427395386484,VEGETABLES - ALL OTHERS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2598068490184974,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2437,0,0.5059053,0.15151516,1,0.9912280701754386,390.0563221632788,386.634775477636,0.08,1,527.01,523.60863742465,3,3,High Risk - High Value,623,59.09944451331259,155,-4.64540335471622,False,78.01126443265576,77.32695509552721,-4.261256943583593,False,97.5140805408197,96.658693869409,-3.5816133098844025,False,117.01689664898365,115.9904326432908,155,623,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
2441,0,0.4995592,0.15151516,1,0.9722222222222222,84.91046870987884,82.55184457904888,0.08,1,112.68,111.94966985351724,3,7,High Risk - Low Value,624,12.865222915213334,1528,-4.922808667253462,False,16.98209374197577,16.510368915809774,-4.839184713559833,False,21.22761717746971,20.63796114476222,-4.6912346452901375,False,25.47314061296365,24.765553373714663,1528,624,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PASTA SAUCE,GROCERY,0.3164439990695901,DRY NOODLES/PASTA,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,TOMATOES,PRODUCE,0.266733281915695,VEGETABLES - ALL OTHERS,PRODUCE,0.2848437197977615,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2457,1,0.49304584,0.15151516,1,0.9722222222222222,106.00379797486131,103.05924803111516,0.08,1,16.53,16.432696610300304,3,7,High Risk - Low Value,625,16.06118199000313,1319,-4.903632913983405,False,21.200759594972265,20.611849606223032,-4.799235225124961,False,26.50094949371533,25.76481200777879,-4.614531626316501,False,31.801139392458392,30.917774409334548,1319,625,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,DINNER SAUSAGE,MEAT-PCKGD,0.2163678882242317,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2412654476218795,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2464,0,0.49741444,0.15151516,1,0.9722222222222222,77.26341716771805,75.11721113528144,0.08,1,110.14,109.48670002290594,3,8,High Risk - Low Value,626,11.706578707628381,1591,-4.9297605320716595,False,15.45268343354361,15.023442227056288,-4.853667766154645,False,19.31585429192951,18.77930278382036,-4.719042106699489,False,23.179025150315415,22.53516334058443,1591,626,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PASTA SAUCE,GROCERY,0.3164439990695901,DRY NOODLES/PASTA,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,TOMATOES,PRODUCE,0.266733281915695,VEGETABLES - ALL OTHERS,PRODUCE,0.2848437197977615,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
251,0,0.50150836,0.15151516,1,0.9912280701754386,174.1009656512266,172.57376419814565,0.08,1,198.14,197.16223203927865,3,5,High Risk - Low Value,627,26.37893497573329,780,-4.84172639987425,False,34.82019313024532,34.51475283962913,-4.670263312803334,False,43.52524141280665,43.14344104953641,-4.366905550853751,False,52.23028969536798,51.772129259443695,780,627,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",ONIONS,PRODUCE,0.2807573747301727,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,FRUIT - SHELF STABLE,GROCERY,0.2689146813172519,VEGETABLES - SHELF STABLE,GROCERY,0.3068776590838217,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1633815419047415,BEEF,MEAT,0.1688310370531406,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
258,0,0.5038904,0.15151516,1,0.9722222222222222,118.26741005940995,114.98220422442634,0.08,1,383.31,381.0620400050579,3,7,High Risk - Low Value,628,17.919305088492944,1197,-4.892484176077748,False,23.65348201188199,22.99644084488527,-4.776008686393838,False,29.56685251485249,28.745551056106585,-4.569936671267463,False,35.480223017822986,34.4946612673279,1197,628,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,PICKLE/RELISH/PKLD VEG,GROCERY,0.1929815543229059,SALD DRSNG/SNDWCH SPRD,GROCERY,0.2176820436494297,top_5_filtered_similarity_mean,,unknown,ORGANICS FRUIT & VEGETABLES,PRODUCE,0.1623652897532286,VEGETABLES - ALL OTHERS,PRODUCE,0.1861011194188492,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
264,0,0.5059053,0.15151516,1,0.9722222222222222,88.58284669550501,86.12221206507432,0.08,1,27.02,26.855285020580247,3,7,High Risk - Low Value,629,13.421643838709025,1491,-4.9194701419176985,False,17.716569339101003,17.224442413014867,-4.832229452016137,False,22.145711673876253,21.53055301626858,-4.677880542921031,False,26.574854008651503,25.836663619522295,1491,629,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",COLD CEREAL,GROCERY,0.3353128912239514,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,TOMATOES,PRODUCE,0.2761557904804445,VEGETABLES SALAD,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
266,0,0.51587933,0.15151516,1,0.9912280701754386,292.4209278143044,289.85583195628413,0.08,1,564.88,561.7614734882138,3,3,High Risk - High Value,630,44.3062025044132,311,-4.734162801313813,False,58.48418556286088,57.97116639125683,-4.446172468694835,False,73.1052319535761,72.46395798907103,-3.9366511235537907,False,87.72627834429132,86.95674958688524,311,630,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",REFRGRATD DOUGH PRODUCTS,GROCERY,0.2515375240207958,CHEESE,GROCERY,0.2857321131737907,top_5_filtered_similarity_mean,,unknown,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
280,0,0.49558157,0.15151516,1,0.9722222222222222,188.3593952222551,183.12718979941468,0.08,1,172.74,171.9443551227692,3,5,High Risk - Low Value,631,28.539303156939777,712,-4.828764191583763,False,37.671879044451025,36.62543795988294,-4.643258710538253,False,47.089848805563776,45.78179744985367,-4.315056713708044,False,56.50781856667653,54.9381569398244,712,631,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FROZEN PIZZA,GROCERY,0.2929942954043147,FRZN MEAT/MEAT DINNERS,GROCERY,0.3133833569227961,top_5_filtered_similarity_mean,A_campaign_ready_manual_add,low,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
303,0,0.50939083,0.15151516,1,0.9912280701754386,339.1812403100108,336.2059662722037,0.08,1,809.32,804.1027260050098,3,3,High Risk - High Value,632,51.39109854824235,219,-4.691653427663775,False,67.83624806200217,67.24119325444074,-4.357611268146971,False,84.7953100775027,84.05149156805092,-3.766613615888955,False,101.75437209300324,100.8617898816611,219,632,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,BERRIES,PRODUCE,0.2018776614868487,TROPICAL FRUIT,PRODUCE,0.2545832743419002,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1633815419047415,BEEF,MEAT,0.1688310370531406,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
309,1,0.50092286,0.15151516,1,0.7916666666666666,175.70113192092222,139.09672943739676,0.08,0,0.0,0.0,3,6,High Risk - Low Value,633,26.621384417761213,772,-4.840271703311498,False,35.140226384184444,27.819345887479354,-4.667232694777985,False,43.925282980230556,34.77418235934919,-4.361086764155665,False,52.71033957627667,41.72901883121903,772,633,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3376697066701287,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,POTATOES,PRODUCE,0.2621126410938427,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
311,0,0.4932035,0.15151516,1,0.9444444444444444,117.6619835556701,111.1252066914662,0.08,1,167.01,166.28538725465424,3,7,High Risk - Low Value,634,17.827573797313708,1204,-4.8930345637909936,False,23.532396711134023,22.22504133829324,-4.7771553275335785,False,29.415495888917526,27.78130167286655,-4.572138222289595,False,35.29859506670103,33.33756200743986,1204,634,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY NOODLES/PASTA,GROCERY,0.334019370367964,PASTA SAUCE,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,POTATOES,PRODUCE,0.2694742995785554,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
322,0,0.5059053,0.15151516,1,0.9722222222222222,240.98403209396906,234.29003120246992,0.08,1,331.71,328.75082964772446,3,4,High Risk - Low Value,635,36.51273322361407,477,-4.780923614124347,False,48.19680641879381,46.858006240493985,-4.543590834704824,False,60.246008023492266,58.57250780061748,-4.12369438916723,False,72.29520962819072,70.28700936074097,477,635,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BATH TISSUES,GROCERY,0.2322023418886529,PAPER TOWELS,GROCERY,0.3180553357212143,top_5_filtered_similarity_mean,,unknown,SOAP - LIQUID & BAR,DRUG GM,0.1594976055268958,HAIR CARE PRODUCTS,DRUG GM,0.2076627808915452,top_5_filtered_similarity_mean,,unknown,STONE FRUIT,PRODUCE,0.154984176363071,TROPICAL FRUIT,PRODUCE,0.1890260099491426,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
323,0,0.49906287,0.15151516,1,0.47368421052631576,37.73763118150159,17.87572003334286,0.08,1,83.53,83.02091879785361,3,10,High Risk - Low Value,636,5.717823076692522,1931,-4.965693063648599,False,7.547526236300318,3.575144006668572,-4.928527211541343,False,9.434407795375398,4.468930008335715,-4.862772244050625,False,11.321289354450476,5.362716010002857,1931,636,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3919495102439017,FLUID MILK PRODUCTS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.3036208984089432,FLUID MILK PRODUCTS,GROCERY,0.3535574450114341,top_5_filtered_similarity_mean,A_campaign_ready,low,TROPICAL FRUIT,PRODUCE,0.2840101132759886,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
344,0,0.50318223,0.15151516,1,0.9722222222222222,103.9717414197057,101.08363749138053,0.08,1,38.829998,38.341850462121265,3,7,High Risk - Low Value,637,15.753294623985614,1337,-4.90548023806596,False,20.79434828394114,20.216727498276107,-4.8030838172001795,False,25.992935354926423,25.270909372845132,-4.621920923214471,False,31.191522425911707,30.325091247414157,1337,637,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,COOKIES/CONES,GROCERY,0.2570404838344838,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2701127294036504,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2452658155456919,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
