household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
1097,0,0.6223745,0.20644571938042258,1,0.9912280701754386,301.69607801311184,299.0496211884354,0.08,1,561.39,558.0303558949059,2,3,High Risk - High Value,330,62.28386385966897,197,-4.626296816841986,False,60.339215602622374,59.809924237687085,-4.2214517017541375,False,75.42401950327796,74.76240529710886,-3.505187267367945,False,90.50882340393355,89.71488635653063,197,330,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,MEAT - SHELF STABLE,GROCERY,0.2842553632575912,DINNER MXS:DRY,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,,unknown,BROCCOLI/CAULIFLOWER,PRODUCE,0.1763248300321087,VEGETABLES - ALL OTHERS,PRODUCE,0.2246485340381617,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
363,0,0.62066424,0.2054301359550244,1,0.47368421052631576,57.55610597106695,27.263418617873818,0.08,0,0.0,0.0,2,9,High Risk - Low Value,331,11.823758674678075,1751,-4.929057447951932,False,11.511221194213391,5.452683723574764,-4.852203016566524,False,14.389026492766737,6.815854654468454,-4.716229791807726,False,17.266831791320083,8.179025585362146,1751,331,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3749935387628598,CHEESE,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2741356510090155,CHEESE,GROCERY,0.3136432735863212,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2375880596249613,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
81,0,0.62034786,0.20524266684303313,1,0.9912280701754386,234.83230438481436,232.77237189021074,0.08,1,56.48,56.13322841517583,2,4,High Risk - Low Value,332,48.19760841283421,343,-4.710814349522995,False,46.96646087696288,46.55447437804215,-4.397529894839573,False,58.70807609620359,58.193092972552684,-3.8432573980919793,False,70.44969131544431,69.83171156706322,343,332,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,FROZEN BREAD/DOUGH,GROCERY,0.2177881668013623,PASTA SAUCE,GROCERY,0.2676145078401784,top_5_filtered_similarity_mean,,unknown,HERBS,PRODUCE,0.1652912415099841,ONIONS,PRODUCE,0.2130115219511374,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1035,0,0.62029827,0.2052132935909716,1,0.35729108525262177,34.429823925236,12.301469155304252,0.08,0,0.0,0.0,2,10,High Risk - Low Value,333,7.065457565454913,2141,-4.957607254607271,False,6.8859647850472,2.4602938310608504,-4.911681780431813,False,8.607455981309,3.075367288826063,-4.830429018429082,False,10.3289471775708,3.6904407465912756,2141,333,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.2795234898505959,TROPICAL FRUIT,PRODUCE,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.2421120776422053,SOUP,GROCERY,0.2841945975002836,top_5_filtered_similarity_mean,A_campaign_ready,low,ONIONS,PRODUCE,0.2049137428487978,TROPICAL FRUIT,PRODUCE,0.225491110865451,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2444,0,0.62029827,0.2052132935909716,1,0.47368421052631576,45.14563740873174,21.384775614662402,0.08,1,56.079998,55.488126841645794,2,10,High Risk - Low Value,334,9.264484943909617,1972,-4.944413090336543,False,9.029127481746348,4.27695512293248,-4.88419393820113,False,11.286409352182934,5.3461939036656005,-4.777652361346169,False,13.54369122261952,6.415432684398721,1972,334,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.3835977066027152,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2900087863627903,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2892691246368634,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
379,0,0.61793023,0.20381431488250468,1,0.47368421052631576,36.06428985632356,17.083084668784846,0.08,1,51.15,50.54958675974844,2,10,High Risk - Low Value,335,7.35041852879065,2115,-4.955897488827256,False,7.212857971264713,3.4166169337569694,-4.908119768390117,False,9.01607246408089,4.270771167196211,-4.823589955309024,False,10.819286956897068,5.124925400635454,2115,335,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3595405913438522,FLUID MILK PRODUCTS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2737003788215122,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.2724762603816141,FLUID MILK PRODUCTS,GROCERY,0.3535574450114341,top_5_filtered_similarity_mean,A_campaign_ready,low,True,M3_RecSys_personalized_voucher,unknown
440,0,0.61793023,0.20381431488250468,1,0.07844623509739294,34.31667041814563,2.6920135953816016,0.08,0,0.0,0.0,2,10,High Risk - Low Value,336,6.994228670323066,2149,-4.958034627978062,False,6.863334083629126,0.5384027190763203,-4.912572141620962,False,8.579167604536407,0.6730033988454004,-4.832138511912246,False,10.295001125443688,0.8076040786144805,2149,336,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3736076955062315,CHEESE,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2744222047656169,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2607266145156599,CHEESE,GROCERY,0.3427179205978383,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
500,0,0.61793023,0.20381431488250468,1,0.43213418897711886,46.239037351404185,19.981468904931752,0.08,0,0.0,0.0,2,10,High Risk - Low Value,337,9.424177718602987,1954,-4.943454933688382,False,9.247807470280838,3.996293780986351,-4.882197778517463,False,11.559759337851046,4.995367226232938,-4.773819734753529,False,13.871711205421255,5.994440671479525,1954,337,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3200781852682984,TROPICAL FRUIT,PRODUCE,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.2847614513885006,VEGETABLES - SHELF STABLE,GROCERY,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,LUNCHMEAT,MEAT-PCKGD,0.2177911789329246,TROPICAL FRUIT,PRODUCE,0.2229504762940033,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
549,0,0.61777294,0.20372163947067617,1,0.9691294679204917,155.6156547080534,150.81171664731474,0.08,1,200.24,198.18393765610193,2,6,High Risk - Low Value,338,31.702276304427286,704,-4.809786342173436,False,31.123130941610682,30.16234332946295,-4.603721546194659,False,38.90391367701335,37.702929161828685,-4.2391453686937455,False,46.68469641241602,45.24351499419442,704,338,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3341009717543916,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,REFRGRATD JUICES/DRNKS,GROCERY,0.2907590494067334,FLUID MILK PRODUCTS,GROCERY,0.3483265945723694,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2482307303734491,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1913,0,0.61512196,0.20216446562203239,1,0.7916666666666666,36.4776951155909,28.87817529984279,0.08,1,91.13,90.14555642142953,2,9,High Risk - Low Value,339,7.374493740166855,2113,-4.955753037558999,False,7.29553902311818,5.775635059968558,-4.9078188282479145,False,9.119423778897724,7.219543824960698,-4.8230121502359955,False,10.94330853467727,8.663452589952836,2113,339,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",COLD CEREAL,GROCERY,0.3266738318317355,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,APPLES,PRODUCE,0.2465137957609619,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1573,0,0.6145455,0.20182704756949416,1,0.7916666666666666,48.02774447288498,38.02196437436728,0.08,1,38.579998,38.21567029690508,2,9,High Risk - Low Value,340,9.693297868384468,1934,-4.941840212789693,False,9.605548894576998,7.604392874873456,-4.878833776645195,False,12.006936118221246,9.50549109359182,-4.767360851158773,False,14.408323341865493,11.406589312310183,1934,340,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3448673141541469,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,EGGS,GROCERY,0.329423184464818,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.3153474801056092,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
168,0,0.60972273,0.19902050767218527,1,0.7916666666666666,28.046766196631406,22.20368990566653,0.08,1,18.11,17.97831171932599,2,10,High Risk - Low Value,341,5.581881647016667,2249,-4.9665087101179,False,5.609353239326282,4.440737981133306,-4.930226479412291,False,7.0116915491578515,5.550922476416632,-4.8660348404716,False,8.414029858989421,6.661106971699959,2249,341,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAG SNACKS,GROCERY,0.3548738101246966,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3899231437647368,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.3030330681114809,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2733130344022546,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1799,0,0.6095006,0.19889194267968585,1,0.7916666666666666,52.10474112057652,41.249586720456406,0.08,1,22.46,22.414258687371408,2,9,High Risk - Low Value,342,10.363213184293576,1876,-4.937820720894239,False,10.420948224115305,8.249917344091282,-4.87045983519633,False,13.02618528014413,10.312396680114102,-4.7512828835769545,False,15.631422336172955,12.374876016136922,1876,342,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FLUID MILK PRODUCTS,GROCERY,0.3870575698749602,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4796043164210295,top_5_filtered_similarity_mean,,unknown,TROPICAL FRUIT,PRODUCE,0.2859645200875757,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3675592470041082,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2768328358949107,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2399,0,0.608881,0.19853369116096722,1,0.47368421052631576,26.327195031083015,12.470776593670902,0.08,1,36.23,36.103926034884154,2,10,High Risk - Low Value,343,5.226835207435586,2263,-4.968638988755386,False,5.265439006216603,2.4941553187341805,-4.9346645599070555,False,6.581798757770754,3.1176941484177254,-4.874555955021546,False,7.8981585093249045,3.7412329781012703,2263,343,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESE,GROCERY,0.3871789231919197,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.3429239564397435,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,TROPICAL FRUIT,PRODUCE,0.3018536685922451,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
884,0,0.6088569,0.19851977757837552,1,0.7916666666666666,38.21862009294966,30.256407573585143,0.08,1,62.85,62.67236822278423,2,9,High Risk - Low Value,344,7.5871519602048,2092,-4.954477088238772,False,7.643724018589932,6.051281514717029,-4.90516060049744,False,9.554655023237414,7.564101893396286,-4.817908352955085,False,11.465586027884896,9.076922272075542,2092,344,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3317318168679626,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2749299696147994,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
1727,1,0.6074367,0.1977004834578673,1,0.47368421052631576,57.93035936470403,27.440696541175594,0.08,0,0.0,0.0,2,9,High Risk - Low Value,345,11.452860053289978,1780,-4.93128283968026,False,11.586071872940806,5.4881393082351195,-4.856839249333875,False,14.482589841176008,6.8601741352938985,-4.725131358721041,False,17.37910780941121,8.232208962352678,1780,345,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BAKED BREAD/BUNS/ROLLS,GROCERY,0.3415696739081525,BAG SNACKS,GROCERY,0.3899231437647368,top_5_filtered_similarity_mean,,unknown,BEEF,MEAT,0.2902089399669596,PORK,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,A_campaign_ready,low,LUNCHMEAT,MEAT-PCKGD,0.2292273826674989,BAG SNACKS,GROCERY,0.2734429376841036,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
231,0,0.6074367,0.1977004834578673,1,0.29591804068886773,52.646721529903836,15.579114683821572,0.08,0,0.0,0.0,2,10,High Risk - Low Value,346,10.4082822989337,1871,-4.937550306206398,False,10.529344305980768,3.1158229367643147,-4.869896471263329,False,13.161680382475959,3.894778670955393,-4.750201224825592,False,15.79401645897115,4.6737344051464715,1871,346,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY NOODLES/PASTA,GROCERY,0.334019370367964,PASTA SAUCE,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,POTATOES,PRODUCE,0.2621126410938427,BEEF,MEAT,0.2863332507481838,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2422,0,0.6074367,0.1977004834578673,1,0.0,66.77687663471194,0.0,0.08,0,0.0,0.0,2,10,High Risk - Low Value,347,13.201820794488913,1622,-4.920789075233067,False,13.355375326942388,0.0,-4.834977240068889,False,16.694219158677985,0.0,-4.683156300932266,False,20.03306299041358,0.0,1622,347,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESE,GROCERY,0.3990969049977964,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,LUNCHMEAT,MEAT-PCKGD,0.2891780715287341,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
613,0,0.6074367,0.1977004834578673,1,0.47368421052631576,58.06254836830953,27.50331238498872,0.08,1,116.95,116.16030727832995,2,9,High Risk - Low Value,348,11.478993883210599,1774,-4.931126036700737,False,11.612509673661906,5.500662476997745,-4.856512576459868,False,14.515637092077382,6.87582809624718,-4.724504146802945,False,17.418764510492856,8.250993715496616,1774,348,risk_rank_fallback_no_positive_base_profit,A/B test candidate only; not profitable under base assumptions,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3598584118890528,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,TROPICAL FRUIT,PRODUCE,0.3256148474533174,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,SOUP,GROCERY,0.3220044126444663,VEGETABLES - SHELF STABLE,GROCERY,0.3347097120331105,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
